threshold,precision,recall
0.19209340677167192,0.208674084997989,0.18619534661163945
0.1919873649137339,0.20867281064957036,0.1868931554917559
0.1918961544114084,0.2080812110734313,0.18717227904380246
0.19180520905455795,0.2084528801589053,0.1883087106485635
0.1917107651689771,0.20831135724331926,0.1889865821321052
0.19162339768908587,0.20787094797207084,0.1893454552704508
0.1915469860817223,0.20839874411302983,0.19056163646151086
0.19145075787380372,0.2084627582162174,0.1913391949279263
0.19137321883253802,0.2081647664582567,0.1918376298422952
0.19129019351319504,0.2078591136402828,0.19225631517036507
0.1911732893767553,0.20784128483703354,0.192993998843631
0.19107459216656117,0.20741643677423494,0.19337280937855134
0.1909505759281751,0.20673783801061177,0.19343262156827562
0.19086055802908125,0.20700339558573855,0.1944693661901629
0.19078170974890676,0.20685426753208314,0.19506748808740554
0.19068105149369532,0.20641071541393763,0.1954064238291764
0.19059918845657786,0.206281602081279,0.1960244831229938
0.190498459525723,0.20643313965639762,0.1969216659688578
0.1904183797191081,0.20646854239123644,0.19765934964212373
0.19035645228770826,0.2063748988358339,0.19827740893594115
0.19025973400214632,0.20628878775341333,0.19881571864345954
0.19016370446927147,0.20656048461871304,0.19987240066192158
0.19008067077626822,0.20609355765285187,0.20027114859341666
0.18999891158005996,0.2058048032703117,0.2007496461112108
0.18988383977642664,0.206033323827759,0.20166676635364955
0.18981168821755418,0.205749203191295,0.20206551428514466
0.18975499443888091,0.20596090809760836,0.20294275973443388
0.18967240328270954,0.20625831686761564,0.2039595669597464
0.18959613465391548,0.20606852205365217,0.20445800187411528
0.18954860342279958,0.20572687224669603,0.20483681240903562
0.18944253105054024,0.20485938091726297,0.20491656199533465
0.18938146562224323,0.20461043602573267,0.20545487170285304
0.18930512478400438,0.20413533834586467,0.20569412046175012
0.1892200320887682,0.20446125955702688,0.20687042685966067
0.18915845970657463,0.2046922548345931,0.20786729668839843
0.18909921731204885,0.2049706457925636,0.20882429172398667
0.18897644625338603,0.20482256774420102,0.20932272663835558
0.18890507419078967,0.20516259451474333,0.21043922084654185
0.18884829497766936,0.20508349800457204,0.21105728014035927
0.18877706246374776,0.20487230469277842,0.21159558984787766
0.18870706280079644,0.20532948532948533,0.2127718962457882
0.1886361860409704,0.20568164391964422,0.21392826524712402
0.1885679058365068,0.20597784568372804,0.21502482205873558
0.18850460324765758,0.20591706964170126,0.215642881352553
0.18846303947002122,0.20556261738981957,0.21602169188747333
0.18837830186285257,0.20520427831739674,0.21650018940526747
